LG,WR,LR,WF,physics_fc,pred_FL,pred_FU,pred_BW,pred_prob_resonant,pred_expected_BW,pred_combined_score,Known in old dataset,actual_FL,actual_FU,actual_BW,FL_error,FL_abs_error,FU_error,FU_abs_error,BW_error,BW_abs_error,design_key
5.5,12.25,3.0,3.6,7.0,5.273089641,8.307270882,3.236517259,0.567895806,1.838004578,1.549065158,False,5.29,6.7,1.41,-0.01691035899999971,0.01691035899999971,1.607270881999999,1.607270881999999,1.8265172590000003,1.8265172590000003,5.5_12.25_3.0_3.6
5.5,12.25,3.0,3.5,7.0,5.30211776,8.361221416,3.232973062,0.5757788252,1.861477432,1.624664713,False,5.53,7.06,1.53,-0.22788224000000046,0.22788224000000046,1.3012214159999997,1.3012214159999997,1.702973062,1.702973062,5.5_12.25_3.0_3.5
6.0,12.25,3.3,4.6,6.6,5.097250797,8.029559387,3.027362978,0.5801564325,1.756344105,1.375858045,False,5.14,8.49,3.35,-0.042749202999999625,0.042749202999999625,-0.4604406129999994,0.4604406129999994,-0.3226370219999999,0.3226370219999999,6.0_12.25_3.3_4.6
6.0,12.25,3.0,4.4,6.7,5.140164529,8.067634095,3.018842821,0.5801208091,1.75129354,1.372139206,False,5.19,5.19,3.43,-0.04983547100000063,0.04983547100000063,2.8776340950000003,2.8776340950000003,-0.4111571790000004,0.4111571790000004,6.0_12.25_3.0_4.4
6.0,12.25,3.0,3.7,6.9,5.246689501,8.03023981,2.931539151,0.5697934103,1.67037169,1.318871678,False,5.39,6.21,0.82,-0.14331049900000004,0.14331049900000004,1.8202398099999995,1.8202398099999995,2.111539151,2.111539151,6.0_12.25_3.0_3.7
6.0,12.25,3.3,4.4,6.7,5.115415884,7.984778623,2.929616311,0.5791004996,1.696542269,1.514653514,False,5.15,8.59,3.44,-0.03458411600000044,0.03458411600000044,-0.6052213769999994,0.6052213769999994,-0.5103836889999998,0.5103836889999998,6.0_12.25_3.3_4.4
6.5,12.25,3.3,3.4,6.8,5.472009348,8.178030426,2.903955723,0.5783532539,1.679512241,1.287494382,False,5.36,8.27,2.91,0.11200934799999995,0.11200934799999995,-0.09196957400000016,0.09196957400000016,-0.006044276999999987,0.006044276999999987,6.5_12.25_3.3_3.4
6.0,12.25,3.3,3.7,6.9,5.234148125,7.896353236,2.873000277,0.5777725385,1.659940663,1.206620547,False,5.1,8.37,3.27,0.13414812500000028,0.13414812500000028,-0.47364676399999883,0.47364676399999883,-0.39699972299999997,0.39699972299999997,6.0_12.25_3.3_3.7
6.0,12.25,3.0,4.6,6.6,5.093952619,7.890196929,2.864481926,0.5808554548,1.663849952,1.216531701,False,5.12,8.58,3.46,-0.026047380999999703,0.026047380999999703,-0.689803071,0.689803071,-0.5955180740000001,0.5955180740000001,6.0_12.25_3.0_4.6
6.5,11.75,3.3,4.1,6.8,5.451229488,8.21505655,2.86345077,0.5746250747,1.645410612,1.297949765,False,5.31,8.38,3.07,0.14122948800000046,0.14122948800000046,-0.16494345000000088,0.16494345000000088,-0.2065492299999998,0.2065492299999998,6.5_11.75_3.3_4.1
6.0,12.25,3.0,2.7,7.1,5.490360604,8.207649877,2.842551199,0.5710312271,1.623185499,1.171410072,False,5.54,7.95,2.41,-0.04963939599999989,0.04963939599999989,0.2576498769999995,0.2576498769999995,0.4325511989999997,0.4325511989999997,6.0_12.25_3.0_2.7
6.5,11.75,3.0,4.1,6.8,5.541988162,8.26060186,2.838531555,0.5710229614,1.620866694,1.293091817,False,0.0,0.0,0.0,5.541988162,5.541988162,8.26060186,8.26060186,2.838531555,2.838531555,6.5_11.75_3.0_4.1
6.5,12.75,3.0,3.0,6.7,5.324960764,8.109546582,2.836665068,0.5817388245,1.650198202,1.276653152,False,5.35,8.17,2.82,-0.025039235999999576,0.025039235999999576,-0.060453417999999814,0.060453417999999814,0.016665068000000005,0.016665068000000005,6.5_12.75_3.0_3.0
6.5,12.25,3.0,2.9,6.9,5.547019116,8.237378667,2.833725996,0.5674824804,1.608089857,1.162255022,False,5.39,8.25,2.86,0.15701911600000074,0.15701911600000074,-0.012621333000000234,0.012621333000000234,-0.026274003999999795,0.026274003999999795,6.5_12.25_3.0_2.9
6.5,12.25,3.0,3.4,6.8,5.479761226,8.122970894,2.824829719,0.5772970071,1.630765742,1.406547911,False,5.42,7.0,1.58,0.059761226,0.059761226,1.1229708939999998,1.1229708939999998,1.2448297189999997,1.2448297189999997,6.5_12.25_3.0_3.4
